,map_id,team1_id,team2_id,map_name,who_win,team_avg_total_kills_x,team_avg_headshots_x,team_avg_total_deaths_x,team_avg_kd_ratio_x,team_avg_damage_per_round_x,team_avg_grenade_damage_per_round_x,team_avg_maps_played_x,team_avg_rounds_played_x,team_avg_kills_per_round_x,team_avg_assists_per_round_x,team_avg_deaths_per_round_x,team_avg_saved_by_teammates_per_round_x,team_avg_saved_teammates_per_round_x,team_avg_rating_x,team_avg_kill_death_x,team_avg_kill_round_x,team_avg_rounds_with_kills_x,team_avg_kill_death_difference_x,team_avg_total_opening_kills_x,team_avg_total_opening_deaths_x,team_avg_opening_kill_ratio_x,team_avg_opening_kill_rating_x,team_avg_team_win_percent_after_first_kill_x,team_avg_first_kill_in_won_rounds_x,team_avg_total_kills_y,team_avg_headshots_y,team_avg_total_deaths_y,team_avg_kd_ratio_y,team_avg_damage_per_round_y,team_avg_grenade_damage_per_round_y,team_avg_maps_played_y,team_avg_rounds_played_y,team_avg_kills_per_round_y,team_avg_assists_per_round_y,team_avg_deaths_per_round_y,team_avg_saved_by_teammates_per_round_y,team_avg_saved_teammates_per_round_y,team_avg_rating_y,team_avg_kill_death_y,team_avg_kill_round_y,team_avg_rounds_with_kills_y,team_avg_kill_death_difference_y,team_avg_total_opening_kills_y,team_avg_total_opening_deaths_y,team_avg_opening_kill_ratio_y,team_avg_opening_kill_rating_y,team_avg_team_win_percent_after_first_kill_y,team_avg_first_kill_in_won_rounds_y
47,411,4494,10831,0,0,161.4,36.1,140.8,0.9039999999999999,61.15999999999999,3.84,8.4,222.0,0.574,0.1,0.516,0.07400000000000001,0.09,0.8800000000000001,0.834,0.558,70.2,1.4,17.4,15.4,0.944,0.882,56.36,14.14,763.0,41.56,704.0,1.09,75.62,5.26,41.2,1102.6,0.692,0.13,0.638,0.078,0.078,1.0939999999999999,1.084,0.692,383.0,41.0,86.6,77.2,1.3219999999999998,1.04,75.89999999999999,14.419999999999998
48,281,7461,6667,0,1,359.4,47.239999999999995,355.8,1.0139999999999998,74.84,4.4399999999999995,20.0,527.0,0.6799999999999999,0.11399999999999999,0.6759999999999999,0.088,0.08800000000000001,1.044,1.002,0.6799999999999999,209.8,0.2,45.4,44.2,1.104,1.01,69.97999999999999,14.560000000000002,64.6,45.92,53.0,1.248,79.17999999999999,4.26,3.8,87.8,0.7339999999999999,0.10800000000000001,0.598,0.068,0.074,1.1580000000000001,1.248,0.7339999999999999,42.2,11.6,9.2,8.2,2.23,1.0420000000000003,87.17999999999999,14.379999999999999
49,140,7175,9565,1,0,212.0,43.900000000000006,211.6,1.004,70.08000000000001,6.860000000000001,11.8,334.6,0.634,0.11200000000000002,0.634,0.11600000000000002,0.118,1.032,1.004,0.634,143.4,0.4,32.0,35.0,0.986,0.9720000000000001,74.03999999999999,13.86,284.4,46.940000000000005,258.8,1.106,78.02000000000001,7.859999999999999,16.0,403.8,0.7020000000000001,0.14600000000000002,0.64,0.10400000000000001,0.098,1.134,1.076,0.6900000000000001,176.6,16.6,44.8,38.8,1.1640000000000001,1.08,76.24,16.160000000000004
50,44,10831,10503,0,1,411.2,41.94,379.0,1.068,76.34,5.9,21.0,586.4,0.6980000000000001,0.13,0.658,0.088,0.10200000000000001,1.0919999999999999,1.068,0.7000000000000001,230.0,28.2,52.4,44.2,1.298,1.0619999999999998,73.9,15.959999999999999,195.4,42.44,179.8,1.11,79.22,6.859999999999999,10.0,272.6,0.708,0.164,0.6460000000000001,0.11600000000000002,0.118,1.138,1.1019999999999999,0.704,106.8,12.2,23.6,25.8,0.8960000000000001,0.982,74.02,13.9
51,363,5995,4411,3,0,316.2,46.8,289.0,1.156,78.66,4.28,17.2,452.4,0.718,0.11000000000000001,0.6279999999999999,0.072,0.082,1.142,0.8160000000000001,0.5319999999999999,180.2,6.8,47.6,43.0,0.874,0.8620000000000001,60.8,14.280000000000001,222.2,38.6,226.0,0.952,72.7,3.56,13.0,335.0,0.6519999999999999,0.124,0.686,0.092,0.082,0.99,0.9199999999999999,0.6460000000000001,112.2,-14.6,23.4,28.8,0.8140000000000001,0.9399999999999998,64.44,13.120000000000001
52,431,5752,11595,3,0,202.8,46.82000000000001,173.0,1.188,75.66,4.26,11.4,291.4,0.6940000000000001,0.11200000000000002,0.5919999999999999,0.076,0.07200000000000001,1.14,1.23,0.7060000000000001,118.4,30.0,26.6,22.8,1.262,1.052,80.12,14.0,171.0,47.44,167.8,1.02,72.32000000000001,3.66,9.0,265.0,0.6439999999999999,0.11400000000000002,0.634,0.062,0.062,1.0399999999999998,1.02,0.6439999999999999,120.2,3.2,28.6,24.4,1.202,1.052,65.9,15.339999999999998
53,346,7532,11595,5,1,430.8,52.46,397.0,1.096,75.03999999999999,5.840000000000001,24.4,637.0,0.674,0.118,0.62,0.096,0.096,1.1019999999999999,1.0900000000000003,0.6639999999999999,221.2,21.8,51.2,50.4,0.998,1.008,79.06,14.719999999999999,190.2,48.58,162.8,1.144,71.84,5.159999999999999,10.6,281.6,0.668,0.10200000000000001,0.5900000000000001,0.078,0.08,1.098,1.16,0.674,123.4,29.0,30.4,22.2,1.412,1.068,78.58,15.680000000000001
54,359,10973,4869,3,1,253.8,44.440000000000005,240.6,1.054,75.08,4.279999999999999,12.2,370.4,0.6819999999999999,0.12,0.646,0.098,0.092,1.062,1.076,0.6819999999999999,89.2,4.4,19.4,20.4,1.09,0.994,78.46000000000001,14.14,361.8,47.96,347.0,1.044,75.44000000000001,3.9799999999999995,20.2,529.0,0.6859999999999999,0.11200000000000002,0.6580000000000001,0.066,0.07,1.066,1.044,0.6859999999999999,250.4,14.8,57.4,48.2,1.264,1.054,71.94,15.060000000000002
55,407,5973,5752,6,1,267.4,38.9,233.6,1.15,78.46000000000001,5.66,14.4,367.4,0.728,0.134,0.6340000000000001,0.10800000000000001,0.10800000000000001,1.156,1.0699999999999998,0.712,157.6,15.0,35.8,28.0,1.294,1.0699999999999998,75.16,15.34,255.2,37.74,214.0,1.2079999999999997,77.32,8.080000000000002,12.0,359.0,0.7100000000000001,0.13599999999999998,0.596,0.09200000000000001,0.094,1.1560000000000001,1.2079999999999997,0.7100000000000001,172.6,41.2,38.0,33.4,1.508,1.04,77.2,14.6
56,39,9455,9215,1,0,193.6,41.1,179.0,1.134,72.62,7.859999999999999,11.4,294.8,0.674,0.128,0.602,0.10200000000000001,0.096,1.1079999999999999,1.226,0.7100000000000001,57.2,1.0,13.6,13.6,1.6620000000000001,1.074,78.42,14.080000000000002,292.6,42.4,259.6,1.1440000000000001,76.08000000000001,8.879999999999999,18.0,434.8,0.6839999999999999,0.16199999999999998,0.598,0.10999999999999999,0.10800000000000001,1.1179999999999999,1.04,0.634,47.0,-2.6,10.6,9.8,1.2879999999999998,1.0979999999999999,68.0,16.279999999999998
57,215,6667,4494,2,0,154.8,47.3,122.4,1.284,80.3,3.2399999999999998,8.4,207.6,0.742,0.10800000000000001,0.594,0.078,0.082,1.1720000000000002,1.284,0.742,105.0,32.4,24.0,18.6,1.372,1.1,74.64,15.36,251.2,42.660000000000004,230.4,1.1060000000000003,74.78,3.22,13.6,368.4,0.6859999999999999,0.10999999999999999,0.626,0.09000000000000001,0.086,1.09,1.08,0.674,150.0,12.0,34.8,31.8,1.1720000000000002,1.038,71.05999999999999,14.559999999999999
58,205,8297,6665,3,0,121.8,43.660000000000004,106.2,1.1560000000000001,77.52000000000001,4.3,6.4,169.0,0.718,0.11599999999999999,0.6340000000000001,0.078,0.08399999999999999,1.124,1.1560000000000001,0.718,85.0,15.6,20.0,17.2,1.458,1.074,73.16,15.219999999999999,228.0,46.519999999999996,239.6,0.9259999999999999,72.17999999999999,3.3600000000000003,12.6,347.8,0.64,0.11000000000000001,0.69,0.08,0.07800000000000001,0.9780000000000001,0.9259999999999999,0.64,158.8,-11.6,36.0,36.6,0.938,0.9880000000000001,70.38000000000001,14.760000000000002
59,98,9215,7532,3,1,3.2,11.24,3.4,0.188,13.580000000000002,0.9,0.2,5.4,0.118,0.022,0.126,0.022,0.014000000000000002,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.8,49.220000000000006,271.4,1.06,74.76,4.840000000000001,14.6,415.4,0.686,0.11200000000000002,0.6479999999999999,0.088,0.09,1.06,1.076,0.6839999999999999,170.6,18.0,37.4,34.6,1.064,0.994,68.06,13.819999999999999
60,304,6665,5005,1,0,108.6,41.76,120.4,0.8819999999999999,68.2,6.1,7.0,182.6,0.586,0.10599999999999998,0.66,0.072,0.07999999999999999,0.9480000000000001,0.8819999999999999,0.586,75.8,-11.8,16.2,20.2,0.7660000000000001,0.908,80.22,14.539999999999997,232.8,47.88000000000001,233.6,1.0059999999999998,71.03999999999999,5.459999999999999,13.4,365.8,0.634,0.11200000000000002,0.6439999999999999,0.10800000000000001,0.11000000000000001,1.0260000000000002,0.9480000000000001,0.62,143.4,-13.2,34.2,32.4,1.3459999999999999,1.016,64.94,13.98
61,35,10567,11595,0,0,445.0,50.14,422.0,1.052,74.26,6.1,25.8,653.0,0.68,0.126,0.646,0.09,0.09,1.076,1.038,0.6719999999999999,242.0,13.4,56.8,48.0,1.394,1.0559999999999998,76.82,15.5,155.4,38.9,152.8,1.026,71.58,5.319999999999999,9.2,239.8,0.648,0.11400000000000002,0.6360000000000001,0.066,0.06400000000000002,1.0260000000000002,1.022,0.644,104.0,2.4,24.0,22.4,1.166,1.02,66.7,13.919999999999998
62,712,6902,8637,6,0,279.8,44.60000000000001,250.8,1.1199999999999999,77.7,6.739999999999999,15.0,395.0,0.71,0.156,0.634,0.10200000000000001,0.10200000000000001,1.126,0.9860000000000001,0.6679999999999999,102.0,-3.0,22.0,21.2,1.1780000000000002,1.012,68.12,14.5,418.6,42.86,411.2,1.036,75.9,5.220000000000001,21.6,626.0,0.6839999999999999,0.12599999999999997,0.6639999999999999,0.09600000000000002,0.094,1.066,1.042,0.682,183.6,-1.4,37.2,40.8,0.8879999999999999,0.95,70.12,12.68
63,339,7532,8297,6,1,239.2,43.7,209.4,1.082,77.75999999999999,8.559999999999999,11.4,331.8,0.694,0.136,0.642,0.10200000000000001,0.096,1.108,1.018,0.66,92.0,4.8,21.2,17.0,1.324,1.0559999999999998,67.5,13.940000000000001,146.0,41.68000000000001,108.0,1.3599999999999999,84.05999999999999,7.12,7.0,183.0,0.7819999999999999,0.16599999999999998,0.5880000000000001,0.124,0.12,1.284,1.2440000000000002,0.752,70.4,20.4,15.4,14.4,1.246,1.0260000000000002,68.1,12.7
64,72,4494,6667,3,1,218.8,38.660000000000004,184.8,0.944,61.94,2.6799999999999997,12.0,299.8,0.5820000000000001,0.09,0.4999999999999999,0.05800000000000001,0.066,0.916,0.932,0.586,100.8,20.6,20.6,17.8,1.004,0.82,59.720000000000006,10.940000000000001,260.0,55.019999999999996,255.0,1.02,73.64000000000001,3.1,15.2,387.8,0.664,0.11000000000000001,0.6559999999999999,0.086,0.09,1.044,0.992,0.6559999999999999,169.2,-2.4,35.0,43.0,0.908,0.924,69.97999999999999,13.12
65,293,6651,4411,6,0,349.0,41.38,289.4,1.2239999999999998,78.4,7.62,19.0,485.0,0.72,0.13999999999999999,0.5960000000000001,0.09000000000000001,0.092,1.166,1.2239999999999998,0.72,233.2,59.6,51.2,45.4,1.434,1.038,78.38,14.24,170.2,35.72,154.8,1.0299999999999998,73.1,6.9799999999999995,9.4,244.4,0.664,0.13,0.646,0.08399999999999999,0.094,1.0420000000000003,1.0059999999999998,0.6500000000000001,75.2,1.0,17.0,15.0,1.092,1.002,75.14,14.540000000000001
66,74,6667,6665,4,1,274.2,49.900000000000006,257.2,1.076,74.47999999999999,3.44,14.8,400.4,0.6859999999999999,0.11599999999999999,0.644,0.092,0.092,1.084,1.076,0.6859999999999999,185.2,17.0,42.2,38.0,1.254,1.036,75.44000000000001,15.040000000000001,316.0,41.58,319.4,1.008,71.98,5.1,17.6,481.8,0.6559999999999999,0.132,0.6599999999999999,0.08600000000000001,0.08800000000000001,1.0379999999999998,1.008,0.6559999999999999,218.2,-3.4,50.8,47.6,1.114,1.032,73.66,15.639999999999997
67,505,9215,6665,4,1,210.2,49.12,185.4,1.114,82.1,3.7600000000000002,10.2,284.4,0.7459999999999999,0.12599999999999997,0.674,0.11400000000000002,0.1,1.1460000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,47.279999999999994,113.2,1.002,73.8,5.180000000000001,5.8,169.2,0.68,0.138,0.6859999999999999,0.08,0.08,1.048,0.998,0.678,76.4,1.4,18.6,16.6,1.142,1.0859999999999999,71.4,16.78
68,139,4411,7175,1,0,186.8,46.959999999999994,189.6,0.9800000000000001,71.11999999999999,7.5200000000000005,11.2,299.6,0.618,0.128,0.634,0.11000000000000001,0.10800000000000001,1.0379999999999998,0.9800000000000001,0.618,128.8,-2.8,34.2,31.6,1.136,1.046,74.85999999999999,16.06,225.6,42.12,201.4,1.1260000000000001,76.38,8.399999999999999,12.0,325.8,0.6920000000000001,0.146,0.6180000000000001,0.10400000000000001,0.11200000000000002,1.128,1.102,0.686,137.6,18.4,35.6,29.8,1.2040000000000002,1.098,77.84,16.96
69,577,5995,7718,1,1,342.4,44.42,294.0,1.158,73.6,6.68,19.6,508.4,0.67,0.11599999999999999,0.578,0.08,0.08399999999999999,1.124,1.156,0.672,213.6,42.4,49.8,41.8,1.28,1.0539999999999998,76.88,14.62,250.8,46.72,255.8,0.986,69.06,5.38,15.0,402.0,0.6220000000000001,0.126,0.634,0.094,0.096,1.0240000000000002,0.968,0.6220000000000001,151.4,-8.0,35.6,35.0,1.0539999999999998,1.004,76.34,14.66
70,631,7718,9565,2,0,294.6,46.580000000000005,282.4,1.052,72.47999999999999,3.3600000000000003,18.0,447.0,0.658,0.11200000000000002,0.632,0.08600000000000001,0.08800000000000001,1.062,0.9960000000000001,0.646,163.8,-2.8,38.4,35.8,1.1700000000000002,1.0219999999999998,73.76000000000002,15.440000000000001,213.8,43.36,203.4,1.0539999999999998,75.47999999999999,4.34,11.0,311.0,0.688,0.14200000000000002,0.6559999999999999,0.094,0.092,1.068,1.0539999999999998,0.688,146.2,10.4,32.6,29.4,1.176,1.032,72.78,14.420000000000002
71,257,9565,8135,2,1,170.4,44.1,156.2,1.068,76.02000000000001,4.24,8.8,240.0,0.686,0.126,0.648,0.08399999999999999,0.098,1.068,1.068,0.686,115.6,14.2,26.0,25.0,1.0299999999999998,1.02,71.67999999999999,15.24,380.2,46.12,337.4,1.1300000000000001,75.44000000000001,3.88,21.0,543.0,0.7,0.122,0.6199999999999999,0.098,0.098,1.106,1.1,0.686,165.8,21.2,37.0,34.2,1.128,1.024,73.62,14.7
72,390,5752,9455,4,1,240.4,40.879999999999995,204.0,1.1920000000000002,76.54,3.96,13.0,336.0,0.718,0.132,0.606,0.088,0.08399999999999999,1.15,1.1260000000000001,0.696,135.6,21.0,29.0,29.8,0.994,0.9880000000000001,82.24,14.3,141.6,37.4,117.4,1.222,77.36,4.9799999999999995,8.2,200.8,0.7080000000000001,0.16,0.5820000000000001,0.088,0.08800000000000001,1.1800000000000002,1.2419999999999998,0.666,29.8,5.4,5.8,5.8,1.26,1.02,81.84,12.46
73,530,7020,11309,6,0,121.6,45.02,124.2,0.916,74.11999999999999,4.180000000000001,6.6,187.2,0.6300000000000001,0.128,0.708,0.126,0.12999999999999998,0.982,0.794,0.52,84.0,-1.2,18.4,21.2,0.6679999999999999,0.78,63.779999999999994,12.48,106.8,39.26,98.8,1.06,74.56,7.6,6.4,160.8,0.62,0.19,0.604,0.09,0.11200000000000002,1.064,1.032,0.6100000000000001,66.4,3.2,15.8,14.0,1.01,1.066,75.14,13.26
74,51,4411,6667,2,1,275.0,42.82,272.6,1.012,74.84,3.12,16.2,409.8,0.6719999999999999,0.124,0.666,0.08,0.09,1.0379999999999998,0.9959999999999999,0.666,174.0,-2.0,41.2,43.8,0.9299999999999999,1.008,73.97999999999999,15.559999999999997,184.0,47.739999999999995,138.8,1.402,81.06,3.28,10.2,242.4,0.764,0.11599999999999999,0.5660000000000001,0.08,0.08399999999999999,1.232,1.402,0.764,125.8,45.2,29.8,20.6,1.65,1.1460000000000001,80.1,15.88
75,519,8135,4608,3,1,670.0,47.379999999999995,606.0,1.1179999999999999,75.16,3.46,33.6,959.0,0.7,0.10600000000000001,0.632,0.07600000000000001,0.078,1.098,1.092,0.692,348.4,39.6,77.8,69.6,1.222,1.038,72.47999999999999,14.3,354.2,48.3,297.0,1.192,76.74,3.8200000000000003,17.8,497.8,0.71,0.118,0.596,0.07,0.072,1.144,1.192,0.71,235.2,57.2,58.0,42.0,1.4899999999999998,1.1019999999999999,76.47999999999999,15.459999999999999
76,95,4608,4411,0,0,113.8,47.44,87.8,1.312,81.68,5.42,5.8,150.2,0.7539999999999999,0.146,0.5880000000000001,0.09,0.09,1.214,1.328,0.76,63.2,22.8,14.0,10.2,1.6700000000000004,1.092,83.94,15.0,237.0,40.99999999999999,216.8,1.1099999999999999,77.46000000000001,5.720000000000001,12.8,342.2,0.6960000000000001,0.144,0.63,0.092,0.094,1.1179999999999999,1.0979999999999999,0.6940000000000001,151.4,16.4,36.6,33.2,1.1720000000000002,1.064,74.1,15.819999999999999
77,591,10399,8038,4,0,81.6,45.44,89.6,0.892,73.36,4.44,5.2,124.0,0.646,0.11399999999999999,0.7220000000000001,0.11200000000000002,0.11200000000000002,0.9879999999999999,0.7340000000000001,0.58,29.0,-9.6,5.2,8.4,0.6500000000000001,0.8459999999999999,65.96000000000001,16.64,308.8,41.32,324.6,0.9400000000000001,73.52000000000001,4.779999999999999,18.4,464.6,0.6579999999999999,0.13999999999999999,0.708,0.09000000000000001,0.08,1.016,0.8960000000000001,0.642,107.0,-20.0,26.8,24.8,1.152,1.04,66.0,15.439999999999998
78,0,4869,11251,6,0,229.0,43.3,218.0,1.064,76.92,5.6,12.8,329.0,0.702,0.136,0.6599999999999999,0.088,0.088,1.062,1.064,0.702,154.6,11.0,33.0,33.4,1.104,0.998,73.04,13.780000000000001,490.8,46.879999999999995,424.8,1.1600000000000001,78.28,7.32,24.8,679.6,0.718,0.14200000000000002,0.624,0.10800000000000001,0.10400000000000001,1.1580000000000001,1.08,0.698,236.8,26.0,55.0,46.6,1.2040000000000002,1.052,72.47999999999999,15.2
79,121,7175,9565,3,0,193.8,44.0,197.4,0.982,71.5,3.2199999999999998,10.8,297.6,0.6519999999999999,0.10800000000000001,0.664,0.072,0.072,1.012,0.9600000000000002,0.642,120.8,-7.4,28.4,25.8,1.114,1.034,70.25999999999999,15.7,197.8,47.260000000000005,183.4,0.8960000000000001,74.42,3.4,10.6,284.0,0.604,0.10200000000000001,0.706,0.048,0.05,0.922,0.8960000000000001,0.604,131.2,14.4,31.0,28.8,0.7300000000000001,0.836,47.760000000000005,9.879999999999999
80,227,8637,9565,5,1,436.8,48.879999999999995,434.8,1.008,72.72,3.02,25.2,658.8,0.6639999999999999,0.11199999999999999,0.6599999999999999,0.092,0.094,1.0459999999999998,1.006,0.67,227.4,-3.2,51.2,48.2,1.144,1.0299999999999998,70.9,15.060000000000002,254.8,48.260000000000005,242.0,1.0619999999999998,73.16,4.5,15.0,384.0,0.664,0.12,0.63,0.084,0.084,1.062,1.0619999999999998,0.664,166.2,12.8,36.8,39.8,0.9559999999999998,0.974,76.97999999999999,13.88
81,472,6667,5995,0,1,104.4,47.44,85.6,1.232,79.02000000000001,4.720000000000001,5.8,142.6,0.73,0.11800000000000002,0.598,0.078,0.078,1.1600000000000001,1.232,0.73,70.0,18.8,15.8,13.0,1.32,1.066,82.96000000000001,13.88,105.4,46.019999999999996,100.2,1.05,75.42,6.119999999999999,6.0,155.0,0.682,0.11600000000000002,0.646,0.06799999999999999,0.06999999999999999,1.062,1.05,0.682,70.6,5.2,16.8,14.0,1.1939999999999997,1.058,71.72,15.379999999999999
82,428,11309,6665,3,0,220.8,44.86,217.6,1.016,74.54,3.78,11.6,328.2,0.6719999999999999,0.12,0.664,0.07600000000000001,0.068,1.046,0.5860000000000001,0.4,78.8,-2.8,17.8,16.2,0.764,0.61,43.839999999999996,9.2,252.4,43.71999999999999,244.8,1.052,73.2,4.1,14.6,377.0,0.666,0.118,0.642,0.064,0.06400000000000002,1.03,1.052,0.666,172.0,7.6,37.6,39.2,1.048,0.9960000000000001,72.75999999999999,14.64
83,607,4608,6667,4,1,275.4,46.220000000000006,241.6,1.1440000000000001,75.66,3.8400000000000007,15.0,397.0,0.696,0.11599999999999999,0.608,0.094,0.096,1.1199999999999999,1.1440000000000001,0.696,185.6,33.8,42.2,36.8,1.1880000000000002,1.044,77.67999999999999,15.339999999999998,206.8,50.080000000000005,180.0,1.184,79.32,2.8,10.6,282.0,0.746,0.12,0.634,0.08600000000000001,0.09,1.1420000000000001,1.168,0.746,125.8,23.0,26.8,28.6,1.094,0.9879999999999999,75.76,14.36
84,473,4411,4608,4,0,227.8,39.16,221.8,1.018,74.74000000000001,3.2400000000000007,11.8,335.8,0.6779999999999999,0.132,0.662,0.10200000000000001,0.10200000000000001,1.06,0.986,0.6519999999999999,109.0,-0.6,23.6,24.8,0.99,0.986,71.61999999999999,13.98,215.4,46.82000000000001,186.2,1.1640000000000001,75.9,3.7199999999999998,12.0,310.0,0.694,0.11000000000000001,0.6020000000000001,0.096,0.096,1.126,1.1640000000000001,0.694,144.4,29.2,32.2,29.4,1.0699999999999998,1.028,82.16,15.36
85,639,4411,7461,4,1,223.4,44.519999999999996,235.4,0.9560000000000001,73.62,3.4799999999999995,13.0,341.4,0.658,0.14,0.688,0.122,0.12000000000000002,1.0239999999999998,0.9540000000000001,0.6599999999999999,145.0,-11.6,27.8,36.4,0.79,0.922,70.55999999999999,12.620000000000001,537.4,48.32000000000001,518.0,1.04,75.56,3.5,31.0,780.0,0.6900000000000001,0.11200000000000002,0.664,0.09,0.092,1.0699999999999998,1.0379999999999998,0.6880000000000001,317.6,15.0,70.6,64.8,1.09,1.03,71.94000000000001,14.180000000000001
86,104,9565,5973,3,0,287.8,46.339999999999996,289.6,0.9879999999999999,73.58,3.2199999999999998,16.4,433.8,0.6579999999999999,0.118,0.672,0.076,0.07,1.0139999999999998,0.9879999999999999,0.6579999999999999,193.4,-1.8,44.0,45.2,1.0979999999999999,1.0,72.47999999999999,15.3,267.0,44.14,239.4,1.1239999999999999,75.82000000000001,3.1,15.4,385.6,0.694,0.11200000000000002,0.62,0.084,0.082,1.1179999999999999,1.0939999999999999,0.6839999999999999,170.2,20.0,38.4,30.6,1.2660000000000002,1.0580000000000003,74.92,14.26
87,455,5973,10399,6,0,169.4,40.92,153.0,1.1099999999999999,77.03999999999999,5.4399999999999995,9.4,237.0,0.714,0.14200000000000002,0.648,0.10200000000000001,0.10800000000000001,1.1280000000000001,1.038,0.704,94.6,1.6,21.2,15.4,1.5159999999999998,1.074,75.92,15.319999999999999,86.8,46.1,108.6,0.8099999999999999,66.05999999999999,4.2,5.8,150.4,0.5800000000000001,0.11400000000000002,0.722,0.10600000000000001,0.10800000000000001,0.868,0.8560000000000001,0.592,46.6,-10.8,9.6,12.6,0.8959999999999999,0.93,57.8,13.120000000000001
88,464,11309,10399,1,1,228.4,54.98,204.0,1.152,75.52000000000001,6.739999999999999,12.0,319.8,0.702,0.10600000000000001,0.616,0.092,0.094,1.128,0.5900000000000001,0.41200000000000003,30.6,-3.2,10.0,10.0,0.5640000000000001,0.6,46.64,13.86,190.6,48.36,208.6,0.952,71.1,6.379999999999999,11.8,303.6,0.6420000000000001,0.12799999999999997,0.678,0.126,0.124,1.0099999999999998,0.9219999999999999,0.634,81.8,-16.8,21.0,23.6,0.954,0.954,77.22,14.66
89,88,5995,9565,5,1,277.4,47.42,256.4,1.0779999999999998,72.63999999999999,4.94,15.6,410.2,0.674,0.12,0.626,0.09,0.092,1.0859999999999999,1.056,0.666,179.6,14.2,42.0,36.8,1.198,1.0420000000000003,76.54,15.36,240.0,47.64,235.0,1.0319999999999998,72.34,4.28,14.6,367.6,0.652,0.11600000000000002,0.6380000000000001,0.082,0.082,1.0400000000000003,1.0319999999999998,0.652,156.2,5.0,34.4,38.8,0.924,0.958,75.96000000000001,13.679999999999998
90,34,9215,5995,1,1,262.0,47.019999999999996,249.6,1.038,73.53999999999999,7.58,15.8,399.0,0.66,0.144,0.638,0.11200000000000002,0.10400000000000001,1.0720000000000003,0.8100000000000002,0.578,24.6,-7.2,6.2,5.4,1.416,1.052,43.5,14.440000000000001,275.8,48.760000000000005,245.0,1.1480000000000001,76.85999999999999,7.2200000000000015,14.4,397.8,0.694,0.124,0.608,0.094,0.10200000000000001,1.142,1.108,0.68,151.0,17.8,40.2,34.4,1.3539999999999999,1.108,82.78,18.3
91,14,11595,8297,1,1,389.4,45.879999999999995,354.0,1.1219999999999999,72.84,6.14,22.0,579.2,0.67,0.10800000000000001,0.604,0.086,0.092,1.092,1.1179999999999999,0.67,242.2,31.0,52.2,47.8,1.196,1.01,76.84,14.3,235.4,42.739999999999995,249.6,0.9480000000000001,69.8,5.96,15.0,377.0,0.622,0.12400000000000003,0.6620000000000001,0.096,0.096,0.982,0.866,0.5940000000000001,140.2,-31.4,28.6,37.8,0.826,0.906,68.2,13.38
92,545,7532,5752,4,0,141.8,46.04,130.0,1.122,77.6,6.0,8.6,204.6,0.7,0.13,0.63,0.1,0.10400000000000001,1.1179999999999999,1.1320000000000001,0.6900000000000001,81.6,12.2,18.6,14.2,1.272,1.028,77.26,14.36,201.4,41.980000000000004,172.6,1.176,74.46,3.88,11.0,291.0,0.6900000000000001,0.10800000000000001,0.5940000000000001,0.084,0.08399999999999999,1.122,1.1380000000000001,0.682,120.6,21.2,26.8,26.8,1.094,0.9979999999999999,79.8,14.379999999999999
93,396,5752,6665,3,0,187.0,48.0,164.2,1.1560000000000001,73.24,4.08,11.2,276.0,0.676,0.10200000000000001,0.596,0.06799999999999999,0.064,1.12,1.176,0.682,127.6,25.0,29.6,24.8,1.394,1.06,78.17999999999999,14.7,205.2,43.279999999999994,194.6,1.092,74.4,4.1,11.6,303.0,0.674,0.11400000000000002,0.6340000000000001,0.06200000000000001,0.06000000000000001,1.056,1.092,0.674,139.2,10.6,30.8,31.2,1.1460000000000001,1.016,74.38,15.059999999999999
94,387,4773,5973,3,1,158.4,43.02,144.4,1.098,74.34,2.96,8.4,229.6,0.6839999999999999,0.12,0.632,0.084,0.08800000000000001,1.082,1.058,0.6699999999999999,85.6,4.8,19.6,16.2,1.234,1.0539999999999998,70.38,15.459999999999999,238.2,42.7,227.6,1.048,74.11999999999999,3.2399999999999998,13.2,354.8,0.6719999999999999,0.10200000000000001,0.642,0.07600000000000001,0.078,1.056,1.048,0.6719999999999999,163.6,10.6,36.2,28.8,1.25,1.0379999999999998,70.6,14.180000000000001
95,493,9996,10399,2,0,214.0,46.99999999999999,183.2,1.2120000000000002,74.46,3.0799999999999996,11.8,308.4,0.704,0.10600000000000001,0.596,0.092,0.088,1.1199999999999999,1.1560000000000001,0.664,52.2,5.0,10.0,12.0,1.068,0.9440000000000002,83.38000000000001,13.66,83.0,46.18,88.2,0.9399999999999998,72.66,3.6399999999999997,5.2,125.2,0.6619999999999999,0.13000000000000003,0.706,0.11599999999999999,0.118,0.99,0.9280000000000002,0.6519999999999999,46.2,-5.2,9.4,9.2,1.152,1.004,72.25999999999999,15.059999999999999
